passengerId,passengerId2,numFlightsTogether
10450,10436,5
10446,1526,5
10384,7643,5
10322,281,5
10384,10371,5
10267,8562,5
10089,7950,5
9875,1424,5
9834,6805,5
9828,5669,5
9786,9753,5
9769,9734,5
9713,926,5
9699,3028,5
9690,9679,5
9684,9628,5
9676,420,5
9665,9636,5
9660,9642,5
9478,4502,5
9394,9374,5
9326,9332,5
9277,1359,5
9196,4969,5
9127,6471,5
8961,1242,5
8960,8961,5
8963,8961,5
8803,8552,5
8720,3754,5
8710,7195,5
8552,5799,5
8485,6447,5
8386,7774,5
8338,8326,5
8254,8212,5
8195,7998,5
7914,7220,5
7903,6251,5
7879,7863,5
7810,398,5
7779,7745,5
7747,3223,5
7593,638,5
7602,3503,5
7565,3558,5
7506,4556,5
7180,2101,5
6956,4896,5
6898,2759,5
6894,6831,5
6872,6848,5
6872,4674,5
6866,6830,5
6854,6047,5
6853,6830,5
6825,6017,5
6810,371,5
6526,5012,5
6408,2734,5
6372,6345,5
6317,5943,5
6246,1232,5
6116,2869,5
6063,3120,5
6039,6008,5
6036,4156,5
5946,5917,5
5945,5916,5
5812,2290,5
5772,5727,5
5755,935,5
5546,3802,5
5505,441,5
5451,363,5
5436,1696,5
5330,61,5
5330,2090,5
5315,4218,5
5138,2254,5
5053,4647,5
5015,1436,5
5012,4459,5
5012,3364,5
4786,1173,5
4632,2560,5
4534,2645,5
4516,3839,5
4359,993,5
4283,4203,5
4249,625,5
4249,901,5
4161,2685,5
4083,915,5
3948,3935,5
3663,3597,5
3490,690,5
3477,2527,5
3475,3413,5
3357,592,5
3297,1446,5
3278,2068,5
3179,2385,5
3120,324,5
2775,1826,5
2734,1865,5
2674,2554,5
2557,1688,5
2476,2472,5
2403,719,5
2392,2390,5
2336,148,5
2134,2107,5
1920,1157,5
1594,1584,5
950,438,5
797,737,5
797,726,5
792,781,5
785,701,5
763,334,5
791,781,5
786,726,5
749,704,5
731,705,5
564,551,5
387,316,5
368,309,5
295,272,5
199,187,5
14770,14705,5
14750,14731,5
14074,14021,5
13240,5681,5
13232,11099,5
12945,12948,5
12908,12163,5
12389,8036,5
12385,12301,5
12100,11332,5
11957,9063,5
11917,4749,5
11422,7509,5
11225,4713,5
11211,7721,5
11189,11114,5
11157,11102,5
11048,11017,5
10796,5616,5
10478,2171,5
10483,10440,5
10417,10416,5
10396,6707,5
10352,2960,5
10097,1747,5
10050,10043,5
9753,9728,5
9709,3518,5
9660,9620,5
9624,9622,5
9648,5572,5
9624,9620,5
9599,3632,5
9577,1651,5
9478,9441,5
9421,628,5
9394,9366,5
8961,8904,5
8906,7890,5
8871,8252,5
8475,1343,5
8353,625,5
8266,4217,5
8256,8221,5
8149,288,5
8073,6100,5
8036,6001,5
7983,4675,5
8007,6447,5
7898,2841,5
7860,5668,5
7590,2719,5
7433,7120,5
7327,6706,5
7243,6205,5
7001,1045,5
6968,3453,5
6951,3242,5
6929,6903,5
6864,2294,5
6858,6853,5
6853,6829,5
6840,6818,5
6833,6809,5
6452,1651,5
6416,3741,5
6408,3120,5
6396,6322,5
6251,6220,5
6061,1587,5
6059,757,5
6016,6008,5
6010,1250,5
5966,4316,5
5953,5935,5
5793,5703,5
5766,3177,5
5468,4025,5
5468,2511,5
5458,4066,5
5455,4646,5
5282,2614,5
5303,1351,5
5037,4719,5
4972,4942,5
4811,2155,5
4769,3357,5
4774,3528,5
4716,4199,5
4682,4675,5
4682,4632,5
4542,4292,5
4430,1548,5
4063,4013,5
4017,2511,5
3994,3990,5
3880,167,5
3716,3685,5
3664,2332,5
3547,3509,5
3451,759,5
3065,1410,5
2886,732,5
2801,1240,5
2567,440,5
2545,2510,5
2531,255,5
2354,1849,5
2323,1005,5
2220,2209,5
2178,289,5
1573,23,5
1250,435,5
1218,92,5
1146,564,5
1014,314,5
1001,362,5
884,804,5
773,706,5
766,758,5
746,712,5
712,42,5
721,703,5
622,610,5
507,157,5
243,254,5
226,215,5
14786,14705,5
13946,13943,5
13851,18,5
13671,13623,5
13671,13647,5
13654,13638,5
13628,5237,5
13218,5754,5
13221,5101,5
13195,13173,5
12586,10812,5
12569,12557,5
12389,5414,5
12335,11323,5
12323,138,5
11633,9988,5
11398,9118,5
11361,11332,5
11315,11267,5
11290,1740,5
11275,2581,5
11275,1927,5
11214,9742,5
11007,7919,5
10652,4090,5
10596,1378,5
10507,1651,5
10497,1490,5
10461,9862,5
10452,10416,5
10434,10419,5
10412,10419,5
10418,10407,5
10271,3078,5
9955,4827,5
9779,707,5
9777,8299,5
9761,9752,5
9684,3439,5
9665,6800,5
9640,9601,5
9418,8591,5
9410,7810,5
9127,4675,5
9118,3518,5
9101,6067,5
9057,8714,5
9000,8904,5
8993,8920,5
8924,8923,5
8679,8006,5
8659,6001,5
8251,6322,5
8246,8213,5
8024,4156,5
7919,3367,5
7767,7725,5
7753,7735,5
7720,3529,5
7638,337,5
7676,5812,5
7661,5740,5
7505,7180,5
7505,3802,5
7393,1534,5
7373,3223,5
7279,5137,5
7123,3528,5
7074,4338,5
7060,4770,5
6940,276,5
6932,4182,5
6891,5731,5
6857,6591,5
6855,5443,5
6817,5491,5
6809,3576,5
6809,4373,5
6293,5007,5
6052,732,5
6030,1484,5
6027,3527,5
6004,4988,5
5771,5723,5
5792,5758,5
5720,4373,5
5573,1982,5
5467,1662,5
5431,4009,5
5435,2941,5
5423,625,5
5304,3896,5
4876,700,5
4903,2775,5
4820,148,5
4745,1191,5
4636,4524,5
4580,4121,5
4552,4069,5
4551,4523,5
4472,1009,5
4497,1230,5
4376,1377,5
4292,4205,5
4083,1484,5
4068,4058,5
4044,1314,5
4035,606,5
3921,953,5
3802,3741,5
3782,3748,5
3645,602,5
3618,3187,5
3518,2285,5
3476,3438,5
3440,3405,5
3298,763,5
3295,2403,5
3195,2178,5
3151,3114,5
3124,233,5
3032,1154,5
3015,2556,5
2717,477,5
2676,2601,5
2567,2545,5
2405,141,5
2404,2072,5
2268,2207,5
2243,2205,5
1986,1975,5
1779,1762,5
1678,1164,5
1631,1189,5
1528,1077,5
1472,1401,5
1369,913,5
1337,1310,5
1046,443,5
1075,711,5
1035,382,5
1031,355,5
862,833,5
859,819,5
786,771,5
763,743,5
758,701,5
721,740,5
729,727,5
728,614,5
595,544,5
440,211,5
14023,798,5
13899,9179,5
13557,6616,5
13296,5007,5
13232,2467,5
13221,10248,5
12520,6947,5
12389,1753,5
12144,11282,5
11910,8084,5
11897,1096,5
11871,11833,5
11502,8590,5
11329,11304,5
11276,5096,5
11171,10478,5
11119,11137,5
10991,10955,5
10727,6655,5
10697,8017,5
10576,6113,5
10445,10417,5
10396,6441,5
10352,10346,5
10266,4781,5
10196,1431,5
10112,8197,5
10086,10073,5
10045,3572,5
10024,8368,5
10004,3220,5
9980,3078,5
9690,9686,5
9683,4363,5
9677,9611,5
9660,9618,5
9645,2012,5
9665,5572,5
9466,741,5
9410,1539,5
9247,210,5
9227,7859,5
8979,8968,5
8912,7706,5
8905,4852,5
8901,2949,5
8873,3896,5
8846,8566,5
8714,5081,5
8710,6524,5
8590,4490,5
8551,8208,5
8519,8246,5
8445,5227,5
8411,1053,5
8363,7243,5
8363,5544,5
8317,7469,5
8245,5016,5
8158,1208,5
8036,4070,5
7854,7833,5
7799,7792,5
7793,7779,5
7706,2174,5
7662,7645,5
7662,1940,5
7560,2945,5
7550,1028,5
7526,5942,5
7481,348,5
7191,4675,5
7110,6580,5
7068,391,5
6954,2225,5
6872,5706,5
6869,477,5
6865,1410,5
6864,6830,5
6825,4316,5
6854,6844,5
6832,6830,5
6529,1254,5
6441,211,5
6059,1468,5
6020,3177,5
5972,5941,5
5934,5901,5
5766,1053,5
5781,5751,5
5732,1429,5
5696,4580,5
5479,4083,5
5431,4011,5
5330,3028,5
5183,5160,5
5145,4091,5
5116,700,5
5080,5007,5
4820,2841,5
4770,356,5
4645,3874,5
4490,3405,5
4451,4420,5
4373,1696,5
4283,4058,5
4274,4223,5
4069,1586,5
3970,2996,5
3640,2856,5
3589,3536,5
3556,3532,5
3525,2268,5
3493,3438,5
3486,917,5
3483,3402,5
3479,759,5
3436,3122,5
3193,917,5
3147,3106,5
2988,979,5
2935,923,5
2759,1817,5
2712,794,5
2576,2521,5
2326,1230,5
2216,857,5
2178,2123,5
2155,822,5
1966,1904,5
1641,281,5
1452,876,5
1269,1066,5
1001,355,5
1031,366,5
773,772,5
726,749,5
456,405,5
385,334,5
341,334,5
169,118,5
14750,14703,5
14059,10784,5
13753,13714,5
13668,3123,5
13564,9974,5
13378,10908,5
13221,4685,5
12430,1449,5
12371,7956,5
11948,11874,5
11987,11965,5
11796,11723,5
11587,9974,5
11378,763,5
11296,1863,5
11239,9742,5
11221,3963,5
11193,11189,5
11171,6622,5
11140,11102,5
11099,2035,5
11089,8116,5
11074,5584,5
11073,5584,5
10764,3064,5
10762,10340,5
10482,10440,5
10389,4249,5
10325,7643,5
10306,2284,5
10218,3528,5
10175,8420,5
10015,9385,5
9985,9920,5
9906,1029,5
9906,7068,5
9822,9212,5
9790,4732,5
9701,6121,5
9696,1482,5
9611,1982,5
9524,481,5
9280,4459,5
9242,3992,5
9091,8212,5
9098,9067,5
9098,3503,5
8803,4841,5
8692,3937,5
8679,2138,5
8596,1254,5
8375,7667,5
8326,1315,5
8348,7451,5
8300,8208,5
8245,4056,5
8190,1974,5
8089,1053,5
8040,2970,5
8017,1254,5
7820,5505,5
7685,7601,5
7643,92,5
7643,4552,5
7618,7602,5
7505,3278,5
7039,2857,5
6896,6893,5
6874,6830,5
6874,6814,5
6869,6039,5
6786,5579,5
6560,382,5
6372,4247,5
6317,6208,5
6092,4552,5
6063,5761,5
6030,2123,5
5996,5901,5
5989,5789,5
5963,5944,5
5922,5661,5
5760,5733,5
5758,5703,5
5754,5007,5
5737,1677,5
5710,952,5
5579,901,5
5498,4388,5
5479,4012,5
5436,4044,5
5435,4066,5
5414,1666,5
5209,371,5
5198,2269,5
5096,3361,5
4967,3404,5
4945,4542,5
4820,1818,5
4810,726,5
4726,1160,5
4646,2560,5
4580,1670,5
4377,4092,5
4309,1696,5
4272,3665,5
4085,3807,5
4043,4014,5
3979,1143,5
3924,1503,5
3902,1540,5
3877,3020,5
3755,3443,5
3742,1733,5
3670,1538,5
3529,2244,5
3529,2258,5
3490,3444,5
3154,272,5
3028,1822,5
2556,1012,5
2560,1651,5
2471,2422,5
2437,2412,5
2300,2225,5
2300,2226,5
2209,2203,5
2197,2159,5
1619,324,5
1439,1432,5
795,704,5
792,727,5
778,701,5
730,703,5
316,312,5
15188,15160,5
13950,8590,5
13848,7533,5
13669,11198,5
13549,13277,5
13105,11779,5
12553,10812,5
12498,12414,5
12516,4972,5
12014,8339,5
12070,12020,5
11753,11723,5
11524,1598,5
11450,6731,5
11398,9709,5
11331,11327,5
11294,157,5
10762,8348,5
10384,211,5
10328,4827,5
10328,10022,5
10310,2625,5
10240,9862,5
10058,863,5
10097,4917,5
9906,9324,5
9828,8195,5
9828,7801,5
9758,3243,5
9699,8260,5
9385,1673,5
9245,8590,5
9159,4983,5
9072,9036,5
9050,6365,5
8988,7625,5
8810,5754,5
8771,7185,5
8729,5503,5
8653,5943,5
8513,3612,5
8270,8232,5
8194,863,5
8093,5668,5
8073,732,5
7948,3466,5
7937,2957,5
7790,7331,5
7575,7563,5
7555,4957,5
7450,6986,5
7395,1898,5
7110,1774,5
7082,5584,5
6893,6854,5
6878,6848,5
6869,5491,5
6823,92,5
6854,5443,5
6853,6839,5
6832,3576,5
6796,663,5
6796,5509,5
6752,4862,5
6526,1491,5
6053,5696,5
5738,5707,5
5734,288,5
5721,5729,5
5700,5648,5
5696,3851,5
5652,1089,5
5630,5602,5
5584,1791,5
5584,3330,5
5548,2433,5
5530,4217,5
5468,2759,5
5443,4042,5
5440,950,5
5426,2789,5
5420,4593,5
5022,5019,5
4967,4523,5
4700,4399,5
4675,4630,5
4634,1253,5
4523,2544,5
4400,4091,5
4398,2124,5
4387,4069,5
4376,4321,5
4364,3432,5
4304,4056,5
4217,3275,5
4071,4020,5
4046,4012,5
3978,3914,5
3910,338,5
3837,1321,5
3698,3678,5
3653,3637,5
3638,3621,5
3563,3502,5
3503,441,5
3414,3405,5
3361,3299,5
3295,719,5
3167,2178,5
2988,1315,5
2982,1042,5
2951,2334,5
2856,2415,5
2662,481,5
2573,2539,5
2496,2478,5
2298,2252,5
1833,1831,5
1670,1404,5
1542,1503,5
1506,314,5
1369,994,5
1072,1013,5
1038,341,5
795,764,5
762,324,5
785,773,5
781,719,5
773,730,5
761,705,5
746,719,5
730,727,5
688,650,5
380,290,5
14741,14750,5
14741,14703,5
13561,9994,5
12286,726,5
12299,11502,5
11963,1449,5
11948,8851,5
11939,2851,5
11833,11817,5
11649,10465,5
11284,7951,5
11243,6050,5
11171,5009,5
11136,6258,5
10955,10944,5
10899,3090,5
10818,3611,5
10812,1829,5
10799,10779,5
10785,7837,5
10776,10714,5
10709,3002,5
10406,3239,5
10389,10315,5
10338,7605,5
10334,8998,5
9994,6067,5
9906,7951,5
9773,9707,5
9660,9630,5
9562,8562,5
9453,4881,5
9441,8010,5
9386,3090,5
9359,8128,5
9152,456,5
9217,8336,5
9152,7451,5
9035,9015,5
8986,8958,5
8461,905,5
8511,8411,5
8444,556,5
8427,360,5
8424,7579,5
8375,8307,5
8353,95,5
8266,1064,5
8257,8251,5
8254,5695,5
8132,501,5
8121,1321,5
7909,2018,5
7898,3028,5
7868,3735,5
7853,6138,5
7793,1202,5
7720,4871,5
7662,7629,5
7603,5529,5
7538,4404,5
7060,2588,5
6839,6830,5
6832,6827,5
6832,6017,5
6731,5380,5
6522,4728,5
6001,1829,5
5977,2734,5
5977,1974,5
5738,5703,5
5706,959,5
5733,5726,5
5691,5632,5
5505,3418,5
5490,3418,5
5477,5408,5
5468,4053,5
5420,1818,5
5243,629,5
5082,5053,5
4945,4523,5
4696,4674,5
4689,2503,5
4453,2701,5
4451,2090,5
4451,3361,5
4364,241,5
4364,1296,5
4364,2759,5
4329,4046,5
4309,1337,5
4243,905,5
4090,4002,5
4020,993,5
4011,1818,5
3940,3914,5
3635,3603,5
3603,2236,5
3593,3579,5
3571,2467,5
3493,2105,5
3490,3440,5
3360,3332,5
3278,1646,5
3226,652,5
3184,3173,5
3028,2336,5
2928,1330,5
2723,2150,5
2568,215,5
2454,2437,5
2195,2101,5
2123,2105,5
2080,234,5
1993,1942,5
1991,1937,5
1699,1289,5
1730,1531,5
1693,606,5
1583,1568,5
1288,979,5
1247,1014,5
1095,1072,5
1072,1057,5
1073,1001,5
901,663,5
795,703,5
799,759,5
791,758,5
773,739,5
785,707,5
778,734,5
774,709,5
764,729,5
724,737,5
743,731,5
733,719,5
711,710,5
385,328,5
13244,8563,5
13221,6857,5
13221,6323,5
12298,3847,5
12043,779,5
11957,8595,5
11880,1056,5
11917,4802,5
11874,1056,5
11833,7711,5
11769,9987,5
11680,11633,5
11587,11211,5
11528,11513,5
11334,1825,5
11332,5925,5
11307,1850,5
10770,10737,5
10512,6409,5
10497,8877,5
10492,10416,5
10484,10404,5
10196,9511,5
9980,6120,5
9834,3153,5
9715,4359,5
9692,9631,5
9686,9618,5
9679,4852,5
9660,4329,5
9649,9642,5
9511,1431,5
9500,2068,5
9421,7902,5
9386,4170,5
9380,1342,5
9376,8290,5
9376,3090,5
9062,6591,5
8998,718,5
8983,8963,5
8964,3179,5
8906,7860,5
8739,8738,5
8690,1493,5
8475,7998,5
8190,6447,5
8121,8117,5
8017,6113,5
8001,2953,5
7975,7220,5
7956,2500,5
7789,7319,5
7774,7745,5
7612,1343,5
7606,3950,5
7601,1432,5
7598,7561,5
7098,4364,5
6898,4373,5
6869,5481,5
6869,2294,5
6833,5798,5
6832,4607,5
6783,5543,5
6368,2208,5
6317,6111,5
6089,3631,5
6020,4682,5
5977,5771,5
5771,4481,5
5639,5630,5
5513,4421,5
5464,2717,5
5451,2158,5
5401,4339,5
5380,4235,5
5277,3322,5
5186,5124,5
5042,5008,5
5016,4269,5
4984,1583,5
4854,1341,5
4772,3889,5
4682,4628,5
4645,905,5
4647,1572,5
4632,4069,5
4628,4607,5
4584,3693,5
4247,2504,5
4092,91,5
3931,369,5
3896,896,5
3785,757,5
3754,332,5
3706,805,5
3572,1548,5
3547,977,5
3563,3540,5
3463,602,5
3446,759,5
3385,3370,5
3199,3192,5
3152,437,5
3123,601,5
3108,620,5
3101,1700,5
2963,2935,5
2960,1917,5
2699,2554,5
2685,2626,5
2554,1014,5
2478,2441,5
2475,2415,5
1715,1637,5
1367,933,5
1269,333,5
781,703,5
773,752,5
781,778,5
774,768,5
767,741,5
752,731,5
728,371,5
529,513,5
375,253,5
382,368,5
293,212,5
15186,15113,5
13970,13943,5
13846,11563,5
13683,13605,5
13564,7114,5
13218,7060,5
12557,10203,5
12340,12210,5
11954,11919,5
11514,697,5
11276,9951,5
11274,10989,5
11211,6293,5
11175,7319,5
11198,11157,5
11171,6865,5
11101,2856,5
11021,1185,5
10889,10880,5
10771,2336,5
10767,2685,5
10486,10412,5
10445,10439,5
10431,942,5
10435,9472,5
10329,10306,5
10308,5416,5
10128,9766,5
10058,4364,5
9955,8128,5
9834,7810,5
9822,4841,5
9770,7671,5
9770,2185,5
9760,9705,5
9699,8262,5
9386,2201,5
9389,9359,5
9369,1673,5
9281,5374,5
9206,8818,5
9101,8660,5
9035,7846,5
8961,4249,5
8892,603,5
8579,4420,5
8571,8506,5
8402,5668,5
8336,3297,5
8202,6093,5
8017,7379,5
8006,7747,5
7898,7863,5
7872,441,5
7860,4552,5
7768,7220,5
7756,3690,5
7616,2231,5
7616,4435,5
7602,6703,5
7324,3409,5
6908,4896,5
6876,1244,5
6884,6853,5
6872,5761,5
6870,6833,5
6832,5706,5
6810,6020,5
6796,1940,5
6796,6703,5
6408,5993,5
6394,6143,5
6294,732,5
6063,5706,5
6052,4983,5
5966,4481,5
5943,2062,5
5695,5619,5
5546,5423,5
5476,5446,5
5467,5459,5
5450,5420,5
5432,4013,5
5419,4364,5
5319,3847,5
5109,2723,5
5055,5008,5
4955,1209,5
4646,3572,5
4388,915,5
4371,4346,5
4344,1332,5
4285,4264,5
4066,1482,5
4011,975,5
3998,1662,5
3940,3572,5
3898,2868,5
3883,2857,5
3679,3635,5
3639,3603,5
3637,3612,5
3491,3477,5
3436,3446,5
2802,1837,5
2789,2776,5
2760,2556,5
2665,1315,5
2539,299,5
2570,211,5
2528,2525,5
2260,53,5
2278,2248,5
2152,2123,5
1842,1801,5
1652,461,5
1682,1639,5
1352,366,5
1219,670,5
1053,1026,5
1051,1021,5
1025,308,5
1025,721,5
988,912,5
876,831,5
796,738,5
791,727,5
761,758,5
752,705,5
749,739,5
706,355,5
733,731,5
690,609,5
670,650,5
289,281,5
13946,13903,5
13842,9179,5
13647,13623,5
13560,13265,5
11954,9441,5
11855,11817,5
11766,11727,5
11610,11652,5
11450,9620,5
11430,11126,5
11311,5665,5
11274,11074,5
11323,11136,5
11290,6148,5
11183,11120,5
11180,11120,5
11094,11086,5
11017,11011,5
10780,10713,5
10740,10306,5
10716,3064,5
10726,5522,5
10644,3090,5
10541,9758,5
10467,8180,5
10496,10401,5
10470,10439,5
10407,10417,5
10358,10325,5
10349,6441,5
10205,10067,5
10181,2462,5
10115,848,5
9960,9944,5
9874,9410,5
9874,4249,5
9703,5953,5
9642,9602,5
9649,9602,5
9513,6783,5
9500,6084,5
9493,1673,5
9493,4816,5
9410,6235,5
9373,9353,5
9229,7023,5
8933,8908,5
8845,8818,5
8818,3492,5
8684,2054,5
8596,5081,5
8590,3865,5
8588,3483,5
8351,8189,5
8254,8249,5
8194,2108,5
7820,4468,5
7798,7784,5
7714,7343,5
7671,2231,5
7661,5007,5
7643,3910,5
7640,3718,5
7590,7229,5
7560,1818,5
7549,7533,5
7484,1012,5
7477,2221,5
7451,966,5
7068,7014,5
6898,6880,5
6884,6827,5
6870,6848,5
6869,6866,5
6853,6847,5
6827,5533,5
6560,2336,5
6507,2379,5
6460,3907,5
6294,1613,5
5800,1034,5
5773,5736,5
5720,997,5
5734,1927,5
5706,2993,5
5668,2482,5
5544,5447,5
5464,2759,5
5460,4346,5
4946,4614,5
4914,1598,5
4787,1300,5
4728,4580,5
4611,2781,5
4497,4249,5
4470,1569,5
4376,4092,5
4363,3117,5
4318,4121,5
4269,4264,5
4184,2485,5
4076,3439,5
4056,4041,5
4052,2789,5
4044,975,5
4027,4008,5
3955,3924,5
3940,3492,5
3677,1218,5
3681,3654,5
3639,3624,5
3595,3592,5
3246,1913,5
3195,218,5
2977,2901,5
2886,935,5
2909,2454,5
2719,2323,5
2668,2611,5
2576,2560,5
2554,1576,5
2464,2001,5
2325,829,5
2108,237,5
1762,1283,5
1506,1503,5
1445,1409,5
1302,64,5
1296,1041,5
1044,707,5
1035,1007,5
884,833,5
793,751,5
768,731,5
781,729,5
759,750,5
751,747,5
716,703,5
13862,4459,5
13462,6459,5
13404,3065,5
13296,4957,5
13296,2964,5
12899,8025,5
12653,12204,5
12340,12352,5
12299,3865,5
11965,2851,5
11987,11972,5
11578,8358,5
11562,779,5
11537,8871,5
11280,9331,5
11211,8057,5
11211,7555,5
11194,5016,5
11193,11130,5
11074,10432,5
11014,11011,5
10937,8398,5
10955,8030,5
10784,3558,5
10644,9977,5
10445,10407,5
10325,2482,5
10325,2973,5
10310,3554,5
10015,8368,5
9994,6591,5
9761,4591,5
9703,3041,5
9685,2146,5
9385,6208,5
9287,1904,5
9068,9031,5
9096,9051,5
9066,3028,5
8995,8968,5
8871,8317,5
8679,3519,5
8642,3874,5
8595,3677,5
8595,8579,5
8590,8358,5
8509,8036,5
8406,5096,5
8289,7662,5
8120,8109,5
7951,7580,5
7924,7904,5
7810,4283,5
7597,2747,5
7579,1762,5
7526,253,5
7333,7327,5
7242,4611,5
7200,3992,5
7114,356,5
7099,6067,5
7060,6067,5
7001,1095,5
7001,2247,5
6884,6829,5
6855,3120,5
6847,6829,5
6800,5690,5
6777,6752,5
6777,3029,5
6737,4034,5
6452,4082,5
6323,2112,5
6100,1244,5
6080,5426,5
6097,6003,5
6072,3874,5
6010,4700,5
5943,4713,5
5777,5456,5
5755,2790,5
5719,1381,5
5653,4171,5
5478,407,5
5482,5442,5
5481,4388,5
5456,4682,5
5412,4066,5
5422,4069,5
5219,1703,5
5116,4814,5
5084,4593,5
5074,4919,5
4933,4671,5
4713,2458,5
4552,4430,5
4492,165,5
4453,1678,5
4395,1696,5
4295,4285,5
4202,3002,5
4105,2392,5
4034,174,5
3975,467,5
3967,2601,5
3952,3919,5
3941,3901,5
3937,1662,5
3930,3024,5
3678,126,5
3549,2203,5
3493,739,5
3493,3174,5
3402,746,5
3380,3332,5
3357,564,5
3345,1173,5
3278,2906,5
3223,3025,5
3152,1666,5
2937,2914,5
2639,978,5
2563,490,5
2534,212,5
2516,202,5
2406,2072,5
2220,2211,5
2196,2161,5
2153,2151,5
2108,400,5
1774,1452,5
1489,1456,5
1419,978,5
1001,324,5
1035,1023,5
833,804,5
785,704,5
760,712,5
749,706,5
747,707,5
734,704,5
585,525,5
441,432,5
399,374,5
276,226,5
15158,15122,5
13440,13438,5
12189,9472,5
12088,4772,5
11886,1534,5
11695,11607,5
11296,4496,5
11280,264,5
11214,5072,5
11084,3846,5
10788,10731,5
10762,4820,5
10712,10703,5
10313,6441,5
10267,7747,5
10238,10212,5
10089,9331,5
10080,10079,5
9974,4957,5
9970,9910,5
9779,9743,5
9624,300,5
9634,9602,5
9620,6776,5
9395,628,5
9145,8023,5
8963,8904,5
8961,8909,5
8767,6342,5
8684,4675,5
8642,1568,5
8562,3926,5
8402,8037,5
8385,833,5
8368,6111,5
8363,5546,5
8353,5411,5
8273,854,5
8246,8202,5
8089,6242,5
8024,7068,5
7866,6796,5
7798,7745,5
7727,5332,5
7676,4765,5
7509,5958,5
7476,6937,5
7403,1190,5
7346,1382,5
7098,4269,5
6940,1998,5
6899,6843,5
6878,4969,5
6874,3544,5
6864,6064,5
6855,5706,5
6832,4373,5
6796,2906,5
6796,6707,5
6576,2160,5
6339,5643,5
6084,6020,5
6052,5426,5
6052,2857,5
6052,2926,5
6037,6036,5
5997,5982,5
5954,950,5
5772,5738,5
5759,5589,5
5731,3930,5
5696,1762,5
5575,3611,5
5440,1484,5
5420,5409,5
5116,2458,5
5007,2112,5
4984,4673,5
4957,4942,5
4850,4534,5
4765,3255,5
4756,590,5
4682,1884,5
4687,2868,5
4552,2482,5
4496,783,5
4346,4090,5
4339,2759,5
4331,993,5
4329,4057,5
4295,4292,5
4258,4212,5
4202,1637,5
4109,794,5
4025,915,5
4022,2972,5
3979,3975,5
3773,446,5
3603,141,5
3587,132,5
3590,2886,5
3451,1534,5
3414,2758,5
3192,276,5
3188,2199,5
3172,655,5
3101,677,5
2841,1822,5
2560,2544,5
2278,2229,5
2185,2148,5
2090,392,5
1876,1809,5
1853,1808,5
1057,1002,5
1045,1038,5
928,913,5
859,804,5
799,747,5
768,747,5
724,712,5
724,726,5
739,729,5
682,638,5
601,275,5
387,356,5
392,385,5
362,309,5
14777,14771,5
14039,798,5
14071,14059,5
13943,5319,5
13839,8642,5
13644,8664,5
13620,9856,5
13221,7114,5
13221,138,5
13244,4459,5
12586,8132,5
12428,2702,5
12255,11599,5
12173,5867,5
12100,9712,5
11745,4502,5
11587,6591,5
11572,9994,5
11513,5278,5
11275,8004,5
11225,7950,5
11198,2274,5
11090,11048,5
10837,10432,5
10554,3883,5
10569,10564,5
10548,10350,5
10449,896,5
10371,10315,5
10377,10371,5
10358,10332,5
10328,5748,5
10206,6165,5
10053,9994,5
9999,9926,5
9891,9821,5
9874,1917,5
9624,9618,5
9618,4860,5
9602,7131,5
9410,6805,5
9395,4827,5
9300,4637,5
9063,2701,5
8993,8983,5
8960,8958,5
8724,7796,5
8706,3178,5
8653,628,5
8519,2123,5
8485,5766,5
8402,5490,5
8293,8255,5
8180,8128,5
8068,7605,5
7903,638,5
7881,1860,5
7754,7246,5
7667,7643,5
7661,6857,5
7575,7110,5
7507,7349,5
7499,5470,5
7076,1296,5
6893,6866,5
6813,6052,5
6560,6126,5
6452,2244,5
6418,1613,5
6460,5487,5
6180,1413,5
6208,4816,5
6084,1189,5
6036,3077,5
5972,5963,5
5800,5703,5
5740,1042,5
5696,4689,5
5539,2485,5
5533,3090,5
5509,3278,5
5499,915,5
5471,1666,5
5468,4316,5
5420,4988,5
5419,4044,5
5404,4255,5
5403,1020,5
4700,4611,5
4552,1572,5
4552,92,5
4481,2734,5
4398,940,5
4388,1666,5
4373,1484,5
4253,2378,5
4171,340,5
4083,407,5
4083,975,5
4061,4019,5
4035,3898,5
4025,2789,5
3668,2288,5
3598,3593,5
3545,2378,5
3260,1472,5
3124,1169,5
2759,2758,5
2729,1801,5
2678,1084,5
2334,2212,5
2212,923,5
2187,2145,5
2156,343,5
1859,947,5
1752,292,5
1652,1240,5
1378,863,5
1095,328,5
1056,362,5
1013,843,5
797,785,5
781,740,5
759,703,5
752,747,5
747,733,5
378,324,5
13238,13232,5
13105,9725,5
12880,12856,5
12497,11326,5
12335,9738,5
12298,8642,5
12188,12182,5
12052,11274,5
11896,10740,5
11416,4711,5
11280,9369,5
11221,9725,5
10756,7209,5
10774,10753,5
10596,9188,5
10512,4272,5
10458,10434,5
10394,6080,5
10377,4441,5
10357,2625,5
10058,241,5
9712,2869,5
9660,9611,5
9623,1247,5
9618,9611,5
9640,9634,5
9601,4329,5
9505,6626,5
9389,3963,5
9388,9333,5
9111,6256,5
9014,6668,5
8906,2973,5
8679,5982,5
8660,6733,5
8642,5072,5
8589,3589,5
8450,7558,5
8402,1613,5
8411,5911,5
8363,3286,5
8323,4484,5
8299,3367,5
8132,6731,5
8149,8121,5
